latitude,longitude,stations,entries and exits,lateral_vibration
51.58607219,-0.111484087,0,0,0.100
51.58588702,-0.111394678,0,0,0.100
51.58570655,-0.111296152,0,0,0.100
51.58552624,-0.111197303,0,0,0.100
51.58534593,-0.111098454,0,0,0.100
51.58516562,-0.110999604,0,0,0.100
51.58499037,-0.110892303,0,0,0.100
51.58481801,-0.110780175,0,0,0.100
51.58464564,-0.110668047,0,0,0.100
51.58447328,-0.110555919,0,0,0.100
51.58430397,-0.110439583,0,0,0.100
51.5841439,-0.1103105,0,0,0.100
51.58398384,-0.110181416,0,0,0.100
51.58382378,-0.110052333,0,0,0.100
51.58366372,-0.109923249,0,0,0.100
51.58351308,-0.1097834,0,0,0.100
51.58336389,-0.109641894,0,0,0.100
51.58321469,-0.109500388,0,0,0.100
51.5830655,-0.109358882,0,0,0.122
51.58291631,-0.109217376,0,0,0.100
51.58276712,-0.10907587,0,0,0.100
51.58261793,-0.108934364,0,0,0.100
51.58246873,-0.108792858,0,0,0.100
51.58231954,-0.108651352,0,0,0.100
51.58217035,-0.108509847,0,0,0.100
51.58202116,-0.108368341,0,0,0.100
51.58187196,-0.108226835,0,0,0.100
51.58172277,-0.108085329,0,0,0.100
51.58157358,-0.107943823,0,0,0.100
51.58142439,-0.107802317,0,0,0.100
51.5812752,-0.107660811,0,0,0.100
51.581126,-0.107519305,0,0,0.100
51.58097681,-0.107377799,0,0,0.100
51.58082762,-0.107236293,0,0,0.100
51.58067843,-0.107094787,0,0,0.100
51.58052924,-0.106953281,0,0,0.100
51.5803668,-0.10682836,0,0,0.100
51.5801958,-0.10671416,0,0,0.100
51.5800248,-0.106599959,0,0,0.100
51.5798538,-0.106485759,0,0,0.100
51.5796828,-0.106371559,0,0,0.100
51.57951181,-0.106257358,0,0,0.100
51.57934081,-0.106143158,0,0,0.100
51.57915941,-0.106046811,0,0,0.100
51.57897573,-0.105954367,0,0,0.100
51.57879206,-0.105861922,0,0,0.100
51.57860838,-0.105769478,0,0,0.100
51.57842471,-0.105677034,0,0,0.100
51.57823926,-0.105590034,0,0,0.100
51.57804608,-0.105519575,0,0,0.100
51.5778529,-0.105449115,0,0,0.100
51.57766005,-0.105377765,0,0,0.100
51.57746582,-0.105310944,0,0,0.100
51.5772665,-0.105260395,Harringay,1034164,0.100
51.5770671,-0.105210174,0,0,0.100
51.57686765,-0.105160183,0,0,0.100
51.57666577,-0.105123226,0,0,0.100
51.57646165,-0.105098421,0,0,0.100
51.57625752,-0.105073616,0,0,0.100
51.5760534,-0.105048811,0,0,0.100
51.5758483,-0.105038271,0,0,0.100
51.5756427,-0.105035182,0,0,0.100
51.5754371,-0.105032092,0,0,0.100
51.57523149,-0.105029003,0,0,0.100
51.57502589,-0.105025914,0,0,0.100
51.57482097,-0.105038717,0,0,0.100
51.57461641,-0.105059576,0,0,0.100
51.57441184,-0.105080434,0,0,0.100
51.57420728,-0.105101292,0,0,0.100
51.57400271,-0.10512215,0,0,0.100
51.57379815,-0.105143008,0,0,0.100
51.57359358,-0.105163866,0,0,0.100
51.57338901,-0.105184725,0,0,0.100
51.57318445,-0.105205583,0,0,0.100
51.57298033,-0.105230193,0,0,0.100
51.57277661,-0.105258104,0,0,0.100
51.57257288,-0.105286014,0,0,0.100
51.57236916,-0.105313925,0,0,0.100
51.57216544,-0.105341835,0,0,0.100
51.57196171,-0.105369745,0,0,0.100
51.57175799,-0.105397656,0,0,0.100
51.57155427,-0.105425566,0,0,0.100
51.57135054,-0.105453477,0,0,0.100
51.57114682,-0.105481387,0,0,0.100
51.5709431,-0.105509298,0,0,0.100
51.57073937,-0.105537208,0,0,0.100
51.57053565,-0.105565118,0,0,0.140
51.57033193,-0.105593029,0,0,0.100
51.5701282,-0.105620939,0,0,0.100
51.56992448,-0.10564885,0,0,0.100
51.56972071,-0.105676437,0,0,0.100
51.56951682,-0.105703062,0,0,0.100
51.56931292,-0.105729687,0,0,0.100
51.56910903,-0.105756311,0,0,0.100
51.56890513,-0.105782936,0,0,0.100
51.56870124,-0.105809561,0,0,0.100
51.56849734,-0.105836186,0,0,0.100
51.56829345,-0.105862811,0,0,0.100
51.56808955,-0.105889436,0,0,0.100
51.56788565,-0.105916061,0,0,0.100
51.56768176,-0.105942686,0,0,0.100
51.56747786,-0.105969311,0,0,0.100
51.56727397,-0.105995936,0,0,0.100
51.56707007,-0.10602256,0,0,0.100
51.56686618,-0.106049185,0,0,0.100
51.56666228,-0.10607581,0,0,0.100
51.56645839,-0.106102435,0,0,0.100
51.56625449,-0.10612906,0,0,0.100
51.5660506,-0.106155685,0,0,0.100
51.5658467,-0.10618231,0,0,0.100
51.56564274,-0.106208449,0,0,0.100
51.5654386,-0.106233134,0,0,0.100
51.56523447,-0.106257818,0,0,0.100
51.56503052,-0.106284025,0,0,0.100
51.56482677,-0.106311699,0,0,0.100
51.56462288,-0.106338379,Finsbury Park,9363598,0.100
51.56441876,-0.1063632,0,0,0.100
51.56421464,-0.106388021,0,0,0.100
51.56401051,-0.106412841,0,0,0.100
51.56380602,-0.106434113,0,0,0.100
51.5636012,-0.106452376,0,0,0.100
51.56339639,-0.106470638,0,0,0.100
51.56319315,-0.106500514,0,0,0.100
51.56299084,-0.106537315,0,0,0.100
51.5627886,-0.106574446,0,0,0.100
51.56258844,-0.106621529,0,0,0.100
51.56238827,-0.106668612,0,0,0.100
51.56218811,-0.106715695,0,0,0.100
51.56198795,-0.106762779,0,0,0.100
51.56178778,-0.106809862,0,0,0.100
51.56158944,-0.106863584,0,0,0.100
51.56139329,-0.106925278,0,0,0.100
51.56119714,-0.106986973,0,0,0.100
51.56100098,-0.107048667,0,0,0.100
51.56080483,-0.107110361,0,0,0.100
51.56061325,-0.107184664,0,0,0.100
51.5604231,-0.107262927,0,0,0.100
51.56023295,-0.10734119,0,0,0.100
51.5600428,-0.107419453,0,0,0.100
51.55985265,-0.107497717,0,0,0.100
51.5596625,-0.10757598,0,0,0.100
51.55947235,-0.107654243,0,0,0.100
51.55929035,-0.107749836,0,0,0.100
51.55910881,-0.107846418,0,0,0.100
51.55892728,-0.107943,0,0,0.100
51.55874575,-0.108039582,0,0,0.100
51.55856422,-0.108136164,0,0,0.100
51.55838786,-0.108241806,0,0,0.100
51.55821254,-0.108349248,0,0,0.100
51.55803722,-0.10845669,0,0,0.100
51.55786349,-0.108566544,0,0,0.100
51.55769645,-0.108686451,0,0,0.100
51.5575294,-0.108806358,0,0,0.100
51.55736235,-0.108926265,0,0,0.147
51.55720079,-0.10905344,0,0,0.100
51.55703951,-0.109180998,0,0,0.100
51.55687823,-0.109308555,0,0,0.100
51.55671694,-0.109436113,0,0,0.139
51.55655566,-0.10956367,0,0,0.100
51.55639735,-0.10969483,0,0,0.100
51.55624106,-0.109828462,0,0,0.100
51.55608478,-0.109962094,0,0,0.100
51.5559285,-0.110095727,0,0,0.100
51.55577221,-0.110229359,0,0,0.100
51.55561593,-0.110362992,0,0,0.100
51.55546233,-0.110499547,0,0,0.100
51.55531583,-0.110643838,0,0,0.100
51.55516933,-0.11078813,0,0,0.100
51.55502283,-0.110932422,0,0,0.100
51.55488023,-0.111080537,0,0,0.100
51.55473896,-0.111229947,0,0,0.100
51.55459768,-0.111379357,0,0,0.100
51.5544564,-0.111528767,0,0,0.181
51.55432597,-0.111687578,0,0,0.100
51.55419803,-0.111848555,0,0,0.100
51.55407009,-0.112009531,0,0,0.100
51.55394215,-0.112170508,0,0,0.100
51.55381421,-0.112331485,0,0,0.100
51.55368627,-0.112492462,0,0,0.100
51.55355833,-0.112653438,0,0,0.100
51.55343039,-0.112814415,0,0,0.100
51.55330289,-0.112975735,0,0,0.100
51.55318144,-0.11314166,0,0,0.100
51.55305999,-0.113307584,0,0,0.101
51.55293853,-0.113473509,0,0,0.100
51.55281225,-0.113635738,0,0,0.100
51.55268371,-0.113796237,0,0,0.100
51.55255517,-0.113956736,0,0,0.100
51.55242663,-0.114117235,0,0,0.100
51.55230627,-0.114283561,0,0,0.116
51.55219641,-0.114457381,0,0,0.100
51.55208655,-0.1146312,0,0,0.100
51.55197669,-0.114805019,0,0,0.100
51.55186683,-0.114978838,0,0,0.100
51.55175573,-0.115151828,0,0,0.100
51.55163722,-0.11531987,0,0,0.100
51.55151871,-0.115487912,0,0,0.100
51.5514002,-0.115655954,0,0,0.100
51.5512817,-0.115823997,0,0,0.100
51.55116319,-0.115992039,0,0,0.100
51.55104468,-0.116160081,0,0,0.100
51.55092617,-0.116328124,0,0,0.100
51.55080767,-0.116496166,0,0,0.100
51.55068916,-0.116664208,0,0,0.100
51.55055691,-0.116821531,0,0,0.100
51.5504228,-0.116977411,0,0,0.100
51.5502887,-0.11713329,0,0,0.100
51.5501546,-0.11728917,0,0,0.100
51.55002049,-0.11744505,0,0,0.100
51.54988061,-0.117595496,0,0,0.100
51.54973342,-0.117739093,0,0,0.100
51.54958624,-0.11788269,0,0,0.100
51.54943906,-0.118026287,0,0,0.100
51.54928932,-0.118167201,0,0,0.114
51.54913897,-0.118307471,0,0,0.100
51.54898861,-0.11844774,0,0,0.100
51.54883826,-0.118588009,0,0,0.100
51.5486879,-0.118728278,0,0,0.100
51.54853755,-0.118868547,0,0,0.103
51.54838987,-0.119011614,0,0,0.100
51.54824303,-0.119155568,0,0,0.119
51.54809521,-0.119298454,0,0,0.116
51.54794074,-0.119434179,0,0,0.136
51.54778627,-0.119569903,0,0,0.100
51.54761976,-0.119690228,0,0,0.100
51.54745078,-0.11980739,0,0,0.125
51.54726935,-0.119903953,0,0,0.100
51.54708705,-0.119999092,0,0,0.100
51.54690476,-0.120094231,0,0,0.100
51.54672247,-0.12018937,0,0,0.100
51.54654102,-0.120286117,0,0,0.100
51.54635972,-0.120383125,0,0,0.100
51.54617841,-0.120480133,0,0,0.113
51.54599679,-0.120576532,0,0,0.100
51.54581347,-0.120669672,0,0,0.136
51.54563145,-0.120765302,0,0,0.116
51.54545048,-0.120862943,0,0,0.100
51.54526952,-0.120960585,0,0,0.100
51.54508803,-0.121057244,0,0,0.100
51.54490564,-0.121152203,0,0,0.124
51.54472326,-0.121247162,0,0,0.112
51.54454087,-0.121342121,0,0,0.100
51.54435848,-0.12143708,0,0,0.100
51.54417571,-0.121531291,0,0,0.100
51.54399293,-0.121625502,0,0,0.100
51.54381016,-0.121719714,0,0,0.100
51.54362739,-0.121813925,0,0,0.154
51.54344502,-0.121908914,0,0,0.119
51.54326308,-0.122004735,0,0,0.100
51.54308115,-0.122100556,0,0,0.100
51.54289921,-0.122196377,0,0,0.100
51.54271727,-0.122292198,0,0,0.100
51.54253204,-0.12238136,0,0,0.100
51.54233833,-0.122449568,0,0,0.133
51.54214269,-0.122512883,0,0,0.110
51.54194705,-0.122576199,0,0,0.120
51.54175142,-0.122639515,0,0,0.100
51.54155306,-0.122693492,0,0,0.100
51.54135405,-0.122745252,0,0,0.100
51.54115505,-0.122797012,0,0,0.127
51.54095472,-0.12284272,0,0,0.100
51.5407523,-0.122878882,0,0,0.100
51.54054962,-0.122913388,0,0,0.100
51.54034564,-0.122939373,0,0,0.100
51.54014167,-0.122965359,0,0,0.100
51.53993753,-0.122989904,0,0,0.100
51.53973265,-0.12300739,0,0,0.100
51.53952777,-0.123024875,0,0,0.100
51.53932289,-0.123042361,0,0,0.100
51.53911801,-0.123059846,0,0,0.136
51.53891305,-0.123076372,0,0,0.100
51.53870798,-0.12309154,0,0,0.154
51.53850292,-0.123106708,0,0,0.158
51.53829785,-0.123121876,0,0,0.100
51.53809279,-0.123137044,0,0,0.100
51.53788772,-0.123152211,0,0,0.100
51.53768265,-0.123167379,0,0,0.100
51.53747759,-0.123182547,0,0,0.100
51.53727252,-0.123197715,0,0,0.155
51.53706745,-0.123212883,0,0,0.100
51.53686239,-0.123228051,0,0,0.106
51.53665732,-0.123243219,0,0,0.100
51.53645226,-0.123258387,0,0,0.100
51.53624719,-0.123273555,0,0,0.133
51.53604212,-0.123288723,0,0,0.104
51.53583706,-0.123303891,0,0,0.100
51.53563199,-0.123319059,0,0,0.119
51.53542692,-0.123334226,0,0,0.173
51.53522186,-0.123349394,0,0,0.100
51.53501679,-0.123364562,0,0,0.100
51.53481173,-0.12337973,0,0,0.103
51.53460666,-0.123394898,0,0,0.213
51.53440159,-0.123410066,0,0,0.100
51.53419727,-0.123433046,0,0,0.129
51.53399302,-0.123456766,0,0,0.100
51.53378836,-0.123475115,0,0,0.125
51.53358299,-0.123485125,0,0,0.100
51.53337775,-0.123497578,0,0,0.100
51.5331725,-0.123510164,0,0,0.134
51.53296726,-0.123522751,0,0,0.254
51.53276204,-0.123535612,0,0,0.140
51.53264551,-0.123631249,London Kings Cross,24483826,0.100
